உங்க பொண்ணுக்கு செய்த சீர் வரிசையை பல இல்லாத ஏழை மக்கள் பொண்ணுங்களுக்கு ஆண்களுக்கு உங்க பெரிய மனசு மாற்றி நிறைய மக்களுக்கு படிப்பு மருத்துவம் செலவுக்கு மற்றும் திருமணங்கள் நடைபெற முதலில் உதவி செய்லாமே இப்படி செய்திருந்தால் நீ யே ஏழைகள் கடவுள் என மக்கள் உங்களை வணங்குவங்க நன்றி,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Everything is showing we are rich thats it When you died nothing please help poor people and street animals they are waiting for the food when I see these video break my heart feel toooooo much God bless thanks,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இத்தனைபொருட்களையும் அந்த பெண் தொட்டு பார்ப்பதற்குள் ஆயுசு முடிந்துவிடும்,"[0, 0, 0, 0, 0, 0, 0]"
Paithiyom illaathavargalukku kodudaa un ponnu innum nalla irupa,"[1, 1, 1, 1, 1, 1, 1, 1]"
அது எதுக்கு விவசாயி அவர்தான் எம்எல்ஏவாக இருந்தார் அப்ப செய்யலாம்,"[0, 0, 0, 0, 0, 0, 0, 0]"
மக்கள் பணம் எப்படி போகுது பாருங்க,"[0, 0, 0, 0, 0]"
எதை கொண்டு வந்தோம் நாம் எதை கொண்டு போறோம்,"[0, 0, 0, 0, 0, 0, 0]"
Epadi pannitan marriage pannanum na yennakaga varum yen mama pothum irrukura ponnuga ku kandipa god bless pannivanga,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]"
இந்த சீர்வரிசையில் ஒரு Volvo பேருந்து ஹெலிகாப்டர் ஜீப் வேன் இவைகளையும் நிறுத்தியிருக்கலாமே இவைகளை பண்டிகைச்சீராக கொடுப்பாரோ,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Income tax ரைடு விட்டா நல்லா இருக்கும் பாப்போம்,"[2, 2, 0, 0, 0, 0, 0]"
கொள்ளையடித்த பணமாக இருக்கும் ஏழு கல்யாணம் கூட செய்து வைப்பான் புள்ளைக்கு,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Spr,[2]
பாத்திரம் கடை வைக்க போறாங்க போல,"[0, 0, 0, 0, 0]"
நான் என் பிள்ளைகள் படிக்க வைக்க வட்டிக்கு வாங்கிரண்ட் ஏன்டா வைத்துரிச்சல்ல கில்லுப்பைருங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
கொள்ளை அடித்து சம்பாதித்த பொது மக்களின் பணம்,"[0, 0, 0, 0, 0, 0]"
he is not a dad he is god,"[2, 2, 2, 2, 2, 2, 2, 2]"
This family can help to many poor people in our country,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
No comments simply waste,"[2, 2, 2, 2]"
Magal vari,"[1, 1]"
அப்புறம் என்ன அந்த வீட்டார் பெண்ணை வாழ வைப்பது,"[0, 0, 0, 0, 0, 0, 0]"
Vidhavaku help pannungha sir,"[1, 2, 1, 2]"
ஊழல் செய்து கொள்ளையடித்த பணம் அது தான தர்மம் செய்திருந்தால் பாவம் கரைந்து இருக்கும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இத்தனை பானை அண்டாவிலுமா தண்ணீர் எடுத்து வைப்பார்கள் இந்த பாத்தியதை வைத்து கடை வைத்து விடலாம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Each and every money to her is a sin and curse for her and rest of generations,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
புதிய தலைமுறை சேனல் இப்ப பிடிக்கவே இல்லை,"[0, 0, 0, 0, 0, 0]"
இது எங்க கொல்லை அடிச்ச பணம் தோரியவில்லையோ,"[0, 0, 0, 0, 0, 0]"
Dont do that stupid system Makkal panam kollayo kollai thooo,"[2, 2, 2, 2, 2, 1, 1, 1, 1, 1]"
Enga mama mariage,"[1, 1, 2]"
இந்த பணம் எப்படி வந்தது யாராவது கேட்டார்களா அரசியல்வாதிகள் தமிழகத்தயே சொறன்டுகிறார்கள் இதை யாரும் விமர்சனம் செய்ய மாட்டார்கள் இதை தெரிந்தும் நம் மக்கள் ஐந்து வருடத்திற்கு ஒரு முறை கண்டிப்பாக ஜெயிக்க வைத்து விடுகிறார்கள் நல்ல மக்கள்கள் ஆனால் மற்ற மாநிலத்தவரை மீது பொறாமைபடுவது எந்த அளவுக்கு நியாயம் திரிந்துங்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cbi Enna sollum,"[2, 1, 1]"
ஏண்டா எது எதுக்கோ ஜி எஸ் டி போடரின்க இதுக்கு ஜி எஸ் டி இல்லையாடா,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Mapla lucky,"[1, 2]"
Paithiyam,[1]
இந்த கலியுகம் முடிய போகிறது புதுயுகம் சத்யயுகம் வரப்போகிறது இன்னும் சில ஆண்டுகளில் இறைவன் சொல்லியிருக்கிறார் Brahma kumaris movies Tamil video YouTube ல் பார்த்து மகிழுங்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0]"
CBI ennuma pogala,"[2, 1, 1]"
BAN pannunga or Limit follow Pannunga,"[2, 1, 2, 2, 2, 1]"
Pona government la MLA a irunthavarkitteya ivvalavuna ministers kitta,"[1, 2, 1, 2, 1, 1, 1, 2, 1]"
இது தேவை இல்லாத நீயூஸ் இது,"[0, 0, 0, 0, 0]"
Edhellam edhum illadha appa amma patha namba ponnukku podamudiyaliyee romba manam urugi povanga edhu engalukkum porundhum,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Nala vaiyullla sabathitha eppadi la salavvu panna mudiyum ma,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
திருடன் திருடன்,"[0, 0]"
Next sktech Please note it down,"[2, 2, 2, 2, 2, 2]"
Ithellaam romba mukiyam ah News parkurathu ithanala than verupa aguthu village la ellarum news Parkuran ga plz ildilam Pottu avanga sangadam pada vaikathinga,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
Millions of People money going to one person,"[2, 2, 2, 2, 2, 2, 2, 2]"
Atuthavathinutupooraku anthauooorukesaappaatu kututhirukalaam,"[1, 1, 1]"
Idha oru mediava irundhu question kaetu irukanum MLA ku cara salary ah vechi ivlo panna mudium ah question kaekama aacharya pada vekringa,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]"
பெரிய மா பெரும் கொள்ளையர்கள்,"[0, 0, 0, 0]"
இதிலென்ன மெச்சல்,"[0, 0]"
Ponnu mapalayum sernthu pathara kadai veikka porangala,"[1, 1, 1, 1, 1, 1, 1]"
Pl donot post these kinds of videos,"[2, 2, 2, 2, 2, 2, 2]"
Why income tax people are silent,"[2, 2, 2, 2, 2, 2]"
Kalyana ponnu idha edhuvum thoda matta wash panavum matta edhuku indha bandha Illadhavangaluku udavi panna nalladhu,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Mini trichy mangale inga iruke,"[2, 2, 1, 1, 1]"
Income tax raid ponga,"[2, 2, 2, 1]"
Income tax ku information kudungada soups,"[2, 2, 1, 2, 1, 2]"
கை வேலை மயில்,"[0, 0, 0]"
Vaathi raid raid Confirm,"[2, 2, 2, 2]"
Intha mathiri panrathala than illatha Engaluku ivlo problm,"[1, 1, 1, 1, 1, 1, 1, 1]"
2000 samaniyar kalyanam panirkalam,"[2, 1, 1, 1]"
Mapillaii rmpa kuduthu vachavar,"[1, 1, 1, 1]"
Makes us feel like Only these people should have kids Rest like me dont deserve,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இதுஎல்லாம்மக்கள்பணம்வேறாஎன்னாசொல்ல,[0]
M L A ah yaru veetu kaasa eduthu yaru selavu panaradhu elam makkal kita thirudunadhana idhula enna perumai,"[3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
அடிச்ச லஞ்சம் வேலைசெய்யுது,"[0, 0, 0]"
Pavam sencha panam,"[1, 1, 1]"
Note: oru mla ku ivalavu kaasu yengaenthu vanthathu,"[2, 1, 2, 1, 1, 1, 1, 1]"
From cinema scene,"[2, 2, 2]"
Pls help poor girls marriage,"[2, 2, 2, 2, 2]"
Seervarisai tharuvathu mukkiyamillai Antha ponnu seepadama valanum athan mukiyam,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
Somebodys are living without food Nengalam corono vanthumda thiruntala Yara nengalam,"[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]"
Oru MLA kita ivalo iruku na think about it Keta uzhachu sambaadhichadhu nu soluvanga thapu solala avar ponu panlam but earnings kamarajar irundha TN idhu Yenatha sola,"[1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1]"
இது பணம் எல்லம் உண்மையனா உழைப்பில் வந்தபணமா,"[0, 0, 0, 0, 0, 0]"
Makkal anaivarukum seiya vendiya kadamaiyai mahaluku mattum seithathil yenna perumai,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Munnal MLA innal MLA enna seivar kadavule sadharana makkal nilai enna,"[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
Ithellam vaika avainga veetla edam irukuma I Ivlo things use than panna mudiyuma Verum show mari theriyuthu,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1]"
Inthamathiri news podaathinga,"[1, 2, 1]"
Oh government sutta kaasu ellam enga tax lam ipd tha poguthu pola # vivasaayi appa,"[2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
இவர்கள் தண்டிக்கபட வேண்டும்,"[0, 0, 0]"
Ponna patha vomiting tha,"[1, 1, 2, 1]"
MLA POSTINGLA ERUNTHAPA MAKKALUKU EANA PANUNAARNU THEARIYLA BUT MERAAGE MATUM GRANDAA,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ரெய்டு ப்ளீச்,"[0, 0]"
Kollam aditha money dont put this news nonsenses,"[1, 1, 2, 2, 2, 2, 2, 2]"
பாத்திரக்கடை விளம்பரமோ,"[0, 0]"
In lndia marriage is buying and selling very shameful,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
Ulaithu sampathithalthan theriyum ulal panam eppaditha selavu pannuviga,"[1, 1, 1, 1, 1, 1, 1, 1]"
Ethu ellathavakaluku tharam thana evalavu aadambaram theevaya solluga pakkalam,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
Income tax officers enne panranga MLA ku eapdi ivlo panam vandhuchu,"[2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1]"
All puplic mony,"[2, 2, 2]"
Government money,"[2, 2]"
Makkal kaasula magal kalyanam,"[1, 1, 1, 1]"
Dai nenga ipadi taranathunala dan neriya peyru timiru piidchavnga yelai penkalilidam viladaranga,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Deii aniyayam pannadhinga da inga avan avan family run pannave kaasu illa evlo sambaruchalum pathala yellame rate yerudhu ana salary mattum apdiye iruku neenga ivlo nagai panam vechu yenna Panna poringa yengala maari aalugalukku kuduthu udhavalaam,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
I dont think the M A would have earned the money in a honest way Any way my best wishes to the couple for a long happy married life Y ou Said the marriage was conducted on 4th which is a saturday in which Hindus dont conduct marriages Even VEERAMNI of DK party will hesitate,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Ivlo porulaium kondupoi onnum seiya mudiyathu illatha makkaluku senjalum news la varuvinga avungaloda vaalthum unga ponnuku kidaikumey,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
Eathu ellam vaika v2la idam irruka,"[1, 1, 1, 1, 1, 1]"
Fortune is blonde,"[2, 2, 2]"
Ellam evana emathi pudunguna panamo Ithuku music oru kedu,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
People money pls god funish them,"[2, 2, 2, 2, 2, 2]"
Perumaikki seiranga,"[1, 1]"
Intha poriutkalalam yaru use panra,"[1, 1, 1, 1, 1]"
Too much exposed wealth and shown to poor farmers tht created jealously and stomach burning Better give food to abonded Cats and dogs,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Aadu thalaya kukkudhu ivar visaranai valayaddhirkkul konduvarappaduvara porutthirundhu parppom,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
Very rich begger,"[2, 2, 2]"
Avin la thirudiyathu,"[2, 1, 1]"
Pls ride mla house,"[2, 2, 2, 2]"
Fep 20 chinna dhuraila chain vankunen 12gram 78000 rupees,"[2, 2, 1, 1, 1, 1, 1, 2, 2]"
Idhu asara vaikum thirumanam alla asura thirumanam idhu tamil people foolsku thevaidan,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]"
Loosu ithu pavapadta makkalukku kodukkalamea,"[1, 1, 1, 1, 1]"
Maligai jaman lam oru masamo rendu maasamo meethi elam kupaila Thanda poduvinga,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
இன்னும் income tax ride vidunga,"[0, 2, 2, 2, 1]"
Thaan sambaaricha kaasaa vittiraikka ooraana adichu ulaila pottu sambaarichadhu dhaanae,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Simply waste,"[2, 2]"
Yenda dei ponnu pathara kadai ya vaikapoora yethuku da ivolo Anda,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Ithuku etllathum kanahu kepparu kkadaul,"[1, 1, 1, 1, 1]"
Makkal panam vera yeppadi,"[1, 1, 1, 1]"
Show OFF FAMILY Ivar enna velaiyo,"[2, 2, 2, 1, 1, 1]"
Evevan appan vetu panam sir,"[1, 1, 1, 1, 2]"
Pathara kadai vakiringala solluga Evola vaikarathuku gudoon enga iruku,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
Another AAVIN corruption busted,"[2, 2, 2, 2]"
eppdi unglku mattum panam கிடைக்கும்,"[1, 1, 1, 1, 0]"
Davidiya Marriage,"[1, 2]"
Over pandhaaaaaaaa,"[2, 1]"
Indha porula vekkirathuke aunga oru vdu vanganum pola,"[1, 1, 1, 1, 1, 1, 1, 1]"
Y encouraging dowry system already dowry problem too much ds s bad show off simply wedding is the best foolsdo this,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Oor sothu avalavum,"[2, 1, 1]"
Yaridam kollaiadithu sambathiyam,"[1, 1, 1]"
Evary podhum thappana vaeyula poga,"[2, 1, 1, 1, 1]"
Idhu vondrum perumaiyana visayam illai,"[1, 1, 1, 1, 1]"
Pal irukkavan pattaani sappituvaan,"[1, 1, 1, 1]"
Avvalavum wasteah than kidakkum,"[1, 1, 1, 1]"
Dai ithelam makkal Panam da aniyayam oanathinga fa,"[1, 1, 1, 1, 1, 1, 1, 1]"
Waste of money,"[2, 2, 2]"
அணேகமாஇதுஉளைத்துசம்பாதித்ததுகிடையாதுஇல்லணாஅரசியல்கொள்ளையாஇருக்கும்,[0]
Kollai atithu thirumanam,"[1, 1, 1]"
Kullaikuttam,[1]
இதைஎ,[0]
aavin irvagathil kollaiyaditha poor farmers money,"[2, 1, 1, 2, 2, 2]"
Kodukalame,[2]
Itu anaitum oru sondha veturku samam,"[1, 1, 1, 1, 1, 1]"
Makkal Pavam,"[1, 1]"
Edhu ellam pava sothu,"[1, 1, 1, 1]"
Dog mind voice : dai na poren da,"[2, 2, 2, 2, 1, 1, 1, 1]"
Andha dog evlo interesta irukku Adhayum serthukonga pa,"[1, 2, 1, 1, 1, 1, 1, 1]"
Tharamaana sambavam,"[1, 1]"
Anna amma cartooina,"[1, 1, 1]"
Dog belike : aiyaiyaiya adichukama evanavathu ponga pa Illana valiya vidu naa poren Ponnuuuuu,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Bro antha ball ice cream ball thana,"[2, 1, 2, 2, 2, 2, 1]"
Mass super,"[1, 2]"
Dog is my favorite,"[2, 2, 2, 2]"
Sema ya yemathitanga,"[1, 1, 1]"
Nrfm Familys unga dog maind voice vanthu dai naan poaraendanu solluthu nrfm bros,"[2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2]"
Fayas Anna So Cute,"[2, 1, 2, 2]"
Bro cricket videos podu bro please,"[2, 2, 2, 1, 2, 2]"
Thevaya pah Riyas uh,"[1, 1, 2, 1]"
master plan,"[2, 2]"
Hello bhai me bihar se hu,"[2, 3, 3, 3, 3, 3]"
Unga video la Fayaz bro so very cute,"[1, 2, 1, 2, 2, 2, 2, 2]"
Super,[2]
Super video,"[2, 2]"
Lucky chellm,"[2, 2]"
Vera level,"[1, 2]"
Bro Enna ku oru doubt fayas and moni love pandramgaka pls pls pls pls sollunga,"[2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1]"
Anna lucky wants the ball,"[1, 2, 2, 2, 2]"
Super,[2]
So cute,"[2, 2]"
Anna unga own sibblings name laam enna na,"[1, 1, 2, 2, 2, 1, 1, 1]"
NRFM Blog fan like,"[3, 2, 2, 2]"
Dog so cute,"[2, 2, 2]"
Super,[2]
Bro Ninga twins,"[2, 1, 2]"
Anna i love you fayas,"[1, 2, 2, 2, 2]"
Super,[2]
Bro andha dob gu pogudhan bro adhan anupunga,"[2, 1, 2, 2, 1, 2, 1, 1]"
Enna da ellame ore mathiri irukinga,"[1, 1, 1, 1, 1, 1]"
Ennagada ellarum ore mari irukkinga,"[1, 1, 1, 1, 1]"
Season 9 episode 08,"[2, 2, 2, 2]"
Dog: ball kuduraa mairu,"[2, 2, 1, 1]"
Aapka number movie please,"[1, 2, 2, 2]"
நல்லாக்கு,[0]
Neenga siblings Ethana peru Name sollungale,"[1, 2, 1, 1, 1, 1]"
Emantha riyas anna,"[1, 2, 1]"
Iyyo riyas anna ipdi aachche,"[2, 2, 1, 1, 1]"
Riyas pavum,"[2, 1]"
3 perum kudu poranthavangala,"[2, 1, 1, 1]"
அன்ணநிங்ககிர்கட்பிடிச்சிருக்கு,[0]
Unga 3 per face um ore maari iruku,"[1, 2, 2, 2, 1, 1, 1, 1]"
Pro dog cut,"[2, 2, 2]"
S,[3]
101,[2]
Sadfv aku sa hvsbnia hsshu,"[2, 1, 1, 1, 1]"
